e1,e2,de2_dt,v_norm,heading_error,kappa,kappa_max_lookahead,s,t_norm,V_opt
0.0,0.0,0.0,0.0,0.0,0.2519674629430645,0.2519698843484411,0.606061,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.2519697020810164,0.2519697020810164,0.757576,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.2519686614435313,0.2519689820601853,0.909091,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.25197092272483534,0.25197092272483534,1.060606,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.25196944892894685,0.25196944892894685,1.212121,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.2519690922172835,0.2519690922172835,1.363636,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.2519667299271479,0.2519690231980441,1.515152,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.2519697427034981,0.25197027114537757,1.666667,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.2519681481053266,0.2519698502922758,1.818182,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.25196829118372216,0.251970318787528,1.969697,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.25196811999332497,0.2519696308135853,2.121212,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.2519686817153353,0.2519686817153353,2.272727,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.25196986496679485,0.25196986496679485,2.424242,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.2519680527159879,0.2519688577087444,2.575758,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.2519672943436254,0.25196884990776275,2.727273,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.2519669901831649,0.25197136829047234,2.878788,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.2519689808907819,0.25196928353251247,3.030303,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.2519674778037871,0.25196847840888564,3.181818,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.25196796942343735,0.2519706030110454,3.333333,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.25196858658778987,0.25197004211915797,3.484848,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.2519700377797182,0.2519700377797182,3.636364,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.25196950442526034,0.25196950442526034,3.787879,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.25196958308573975,0.25196958308573975,3.939394,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.25196827177279024,0.2519694321963022,4.090909,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.25196825599962436,0.25196965722992043,4.242424,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.2519690242553357,0.2519701021239215,4.393939,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.2519699374275849,0.2519702271720024,4.545455,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.25196783765920555,0.2519689340568,4.69697,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.2519703819749214,0.25197073990110014,4.848485,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.25196614450107885,0.25197093794801545,5.0,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.25196821502454725,0.25196983488207414,5.151515,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.25196663741176367,0.2519697738634469,5.30303,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.251970304045758,0.251970304045758,5.454545,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.25196964950681633,0.25196981630282533,5.606061,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.25196648655674764,0.2519700676289269,5.757576,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.2519681547196031,0.25197029910846636,5.909091,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.2519683382303662,0.2519692764998334,6.060606,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.25196675861586515,0.25196996958294576,6.212121,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.2519683807159821,0.2519693300990408,6.363636,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.2519695411469496,0.251969665801317,6.515152,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.25196950231003745,0.25196982433238396,6.666667,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.25196635815216695,0.2519702171156188,6.818182,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.25196928697767346,0.2519692929301057,6.969697,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.25196914430190626,0.25197029742043353,7.121212,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.25196694832796335,0.25196936458630753,7.272727,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.25196799036550227,0.25197053639183864,7.424242,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.25196744086932465,0.25197083295563366,7.575758,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.2519673724472456,0.2519689557062891,7.727273,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.2519674749341818,0.2519693874050078,7.878788,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.25196881337369087,0.25197025064900086,8.030303,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.25196820583654833,0.25197043584063783,8.181818,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.2519663947020493,0.2519694036419888,8.333333,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.2519679490741456,0.25196926906608935,8.484848,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.2519689450260053,0.25196971503122034,8.636364,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.251968668481067,0.2519700115744468,8.787879,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.2519674811986218,0.2519694881092247,8.939394,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.2519686196459649,0.2519689985494853,9.090909,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.2519687412102264,0.25197045328924245,9.242424,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.2519666016828088,0.25196955602985677,9.393939,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.25196914703194884,0.25196914703194884,9.545455,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.25196821955982207,0.2519713145461411,9.69697,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.25196970279843434,0.2519706376769618,9.848485,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.25196833795840334,0.2519690309958268,10.0,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.25196775757017315,0.2519691919431597,10.151515,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.2519679558601579,0.25196949160873366,10.30303,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.25196666107926263,0.25196890914125386,10.454545,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.25196841556816796,0.25196841556816796,10.606061,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.2519685768148403,0.2519699490778976,10.757576,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.25196812163865984,0.25197002093939763,10.909091,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.2519675400583708,0.25196981474064856,11.060606,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.25196772647968335,0.25196986681025196,11.212121,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.25196741225183783,0.2519696767134876,11.363636,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.2519677559572453,0.25196973019031405,11.515152,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.2519680693836588,0.2519703387581758,11.666667,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.2519698298196238,0.2519698298196238,11.818182,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.25196675048573003,0.2519684392669479,11.969697,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.25196716565447086,0.25197011161589034,12.121212,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.25196846861321115,0.2519708607746393,12.272727,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.2519683572204248,0.25197088381019184,12.424242,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.25196870632325896,0.25196992674029783,12.575758,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.25196887983328153,0.25196997262860005,12.727273,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.2519700534438108,0.251970218208576,12.878788,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.25196793626430336,0.25197068997868766,13.030303,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.2519672866916442,0.2519691603195473,13.181818,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.2519703356608277,0.2519703356608277,13.333333,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.2519672033682287,0.2519687436273585,13.484848,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.2519686417523957,0.251969731483059,13.636364,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.251969035760656,0.2519701609938456,13.787879,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.2519687980646632,0.25196933599766963,13.939394,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.2519681011264871,0.25196890676381445,14.090909,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.2519689773276689,0.25197023483730374,14.242424,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.2519689566900753,0.251969256031827,14.393939,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.25196913230516726,0.25196913230516726,14.545455,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.25197048124189925,0.25197048124189925,14.69697,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.25196780858275236,0.25196897905720544,14.848485,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.25196949091064674,0.25196949091064674,15.0,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,6.590576182919543e-08,0.0,1.0,3.0
0.0,0.0,0.0,0.0,0.0,4.8831580038883076e-08,1.8820306853066272e-07,0.151515,1.0,3.0
0.0,0.0,0.0,0.0,0.0,4.705076713234354e-08,4.16285656591406e-07,0.30303,1.0,3.0
0.0,0.0,0.0,0.0,0.0,1.113232753876774e-07,3.7640613705410564e-07,0.454545,1.0,3.0
0.0,0.0,0.0,0.0,0.0,1.9532632015806956e-07,3.7146351131028193e-07,0.606061,1.0,3.0
0.0,0.0,0.0,0.0,0.0,1.763937844486729e-07,2.6283552646686017e-07,0.757576,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,3.8498858344741424e-07,0.909091,1.0,3.0
0.0,0.0,0.0,0.0,0.0,1.3141776323378166e-07,2.62835526464224e-07,1.060606,1.0,3.0
0.0,0.0,0.0,0.0,0.0,1.8820306852488754e-07,4.4529310153868777e-07,1.212121,1.0,3.0
0.0,0.0,0.0,0.0,0.0,3.764061370543824e-07,5.324876033636138e-07,1.363636,1.0,3.0
0.0,0.0,0.0,0.0,0.0,4.4197475649693393e-07,4.4197475649693393e-07,1.515152,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,4.5633764096423037e-07,1.666667,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,2.62835526464224e-07,1.818182,1.0,3.0
0.0,0.0,0.0,0.0,0.0,2.62835526464224e-07,8.83949513013142e-07,1.969697,1.0,3.0
0.0,0.0,0.0,0.0,0.0,2.6283552646281754e-07,4.4529310153868777e-07,2.121212,1.0,3.0
0.0,0.0,0.0,0.0,0.0,5.324876033636138e-07,8.839495129737734e-07,2.272727,1.0,3.0
0.0,0.0,0.0,0.0,0.0,3.7146351131248215e-07,7.001792102735013e-07,2.424242,1.0,3.0
0.0,0.0,0.0,0.0,0.0,5.324876033629773e-07,1.6320121560999182e-06,2.575758,1.0,3.0
0.0,0.0,0.0,0.0,0.0,8.839495130139628e-07,1.6651426263868342e-06,2.727273,1.0,3.0
0.0,0.0,0.0,0.0,0.0,2.62835526464224e-07,1.1427911059321497e-06,2.878788,1.0,3.0
0.0,0.0,0.0,0.0,0.0,8.83949513013142e-07,1.5626105613259728e-06,3.030303,1.0,3.0
0.0,0.0,0.0,0.0,0.0,1.0649752067030355e-06,1.1427911059273417e-06,3.181818,1.0,3.0
0.0,0.0,0.0,0.0,0.0,7.528122740908898e-07,1.1427911060428853e-06,3.333333,1.0,3.0
0.0,0.0,0.0,0.0,0.0,1.6341668957144148e-07,1.6320121560625424e-06,3.484848,1.0,3.0
0.0,0.0,0.0,0.0,0.0,8.90586203059664e-07,8.905862031771357e-07,3.636364,1.0,3.0
0.0,0.0,0.0,0.0,0.0,1.6651426264193838e-06,1.6651426264193838e-06,3.787879,1.0,3.0
0.0,0.0,0.0,0.0,0.0,8.90586203095087e-07,8.905862031417131e-07,3.939394,1.0,3.0
0.0,0.0,0.0,0.0,0.0,7.52812274142316e-07,1.5626105613259728e-06,4.090909,1.0,3.0
0.0,0.0,0.0,0.0,0.0,8.905862031771357e-07,8.905862031771357e-07,4.242424,1.0,3.0
0.0,0.0,0.0,0.0,0.0,8.905862031771357e-07,8.905862031771357e-07,4.393939,1.0,3.0
0.0,0.0,0.0,0.0,0.0,5.272460946609717e-07,1.5626105612871524e-06,4.545455,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,2.285566097725308e-06,4.69697,1.0,3.0
0.0,0.0,0.0,0.0,0.0,7.52812274142316e-07,8.905862031771357e-07,4.848485,1.0,3.0
0.0,0.0,0.0,0.0,0.0,8.905862031417131e-07,8.905862031771357e-07,5.0,1.0,3.0
0.0,0.0,0.0,0.0,0.0,7.52812274142316e-07,8.905862031771357e-07,5.151515,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,2.374376695534924e-06,5.30303,1.0,3.0
0.0,0.0,0.0,0.0,0.0,1.505624548210916e-06,2.2855660977700126e-06,5.454545,1.0,3.0
0.0,0.0,0.0,0.0,0.0,1.1427911060048544e-06,1.5399543339148237e-06,5.606061,1.0,3.0
0.0,0.0,0.0,0.0,0.0,8.905862031771357e-07,1.825350564035386e-06,5.757576,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0513421059834905e-06,5.909091,1.0,3.0
0.0,0.0,0.0,0.0,0.0,9.467236891005788e-07,2.374376695531937e-06,6.060606,1.0,3.0
0.0,0.0,0.0,0.0,0.0,8.905862031417131e-07,1.8253505640730921e-06,6.212121,1.0,3.0
0.0,0.0,0.0,0.0,0.0,1.193929925671565e-06,1.825350564035386e-06,6.363636,1.0,3.0
0.0,0.0,0.0,0.0,0.0,1.0513421059609861e-06,1.825350564035386e-06,6.515152,1.0,3.0
0.0,0.0,0.0,0.0,0.0,1.539954333976392e-06,2.2855822120953874e-06,6.666667,1.0,3.0
0.0,0.0,0.0,0.0,0.0,1.4858540452205656e-06,2.1299504134908856e-06,6.818182,1.0,3.0
0.0,0.0,0.0,0.0,0.0,1.825350564035386e-06,2.2855822120953874e-06,6.969697,1.0,3.0
0.0,0.0,0.0,0.0,0.0,2.2855822120953874e-06,2.2855822120953874e-06,7.121212,1.0,3.0
0.0,0.0,0.0,0.0,0.0,1.0513421059834905e-06,1.8253505640730921e-06,7.272727,1.0,3.0
0.0,0.0,0.0,0.0,0.0,1.0513421059834905e-06,1.825350564035386e-06,7.424242,1.0,3.0
0.0,0.0,0.0,0.0,0.0,3.3302852528438184e-06,3.3302852528917114e-06,7.575758,1.0,3.0
0.0,0.0,0.0,0.0,0.0,2.2855822120953874e-06,2.2855822120953874e-06,7.727273,1.0,3.0
0.0,0.0,0.0,0.0,0.0,1.0513421059834905e-06,2.2855822120953874e-06,7.878788,1.0,3.0
0.0,0.0,0.0,0.0,0.0,1.0513421059834905e-06,1.8253505640730921e-06,8.030303,1.0,3.0
0.0,0.0,0.0,0.0,0.0,1.4858540452475573e-06,2.1299504134908856e-06,8.181818,1.0,3.0
0.0,0.0,0.0,0.0,0.0,2.080319192844097e-06,2.129950413480698e-06,8.333333,1.0,3.0
0.0,0.0,0.0,0.0,0.0,1.0513421059609861e-06,1.825350564035386e-06,8.484848,1.0,3.0
0.0,0.0,0.0,0.0,0.0,1.0513421059609861e-06,1.8253505640730921e-06,8.636364,1.0,3.0
0.0,0.0,0.0,0.0,0.0,1.0513421059609861e-06,1.825350564035386e-06,8.787879,1.0,3.0
0.0,0.0,0.0,0.0,0.0,2.1299504134908856e-06,3.3302852528917114e-06,8.939394,1.0,3.0
0.0,0.0,0.0,0.0,0.0,2.1299504134908856e-06,3.3302852528917114e-06,9.090909,1.0,3.0
0.0,0.0,0.0,0.0,0.0,1.825350564035386e-06,1.8253505640730921e-06,9.242424,1.0,3.0
0.0,0.0,0.0,0.0,0.0,1.0513421059609861e-06,2.2855822120953874e-06,9.393939,1.0,3.0
0.0,0.0,0.0,0.0,0.0,2.1299504134908856e-06,2.1299504134908856e-06,9.545455,1.0,3.0
0.0,0.0,0.0,0.0,0.0,1.485854045255772e-06,2.129950413480698e-06,9.69697,1.0,3.0
0.0,0.0,0.0,0.0,0.0,1.4858540453978676e-06,3.330285253059699e-06,9.848485,1.0,3.0
0.0,0.0,0.0,0.0,0.0,2.2855822120761547e-06,2.2855822120761547e-06,10.0,1.0,3.0
0.0,0.0,0.0,0.0,0.0,1.0513421059084405e-06,3.5357980516765196e-06,10.151515,1.0,3.0
0.0,0.0,0.0,0.0,0.0,2.129950413480698e-06,2.129950413480698e-06,10.30303,1.0,3.0
0.0,0.0,0.0,0.0,0.0,1.4858540452205656e-06,2.129950413398174e-06,10.454545,1.0,3.0
0.0,0.0,0.0,0.0,0.0,1.0513421059834905e-06,2.800716840865744e-06,10.606061,1.0,3.0
0.0,0.0,0.0,0.0,0.0,2.2855822120953874e-06,2.8007168408273058e-06,10.757576,1.0,3.0
0.0,0.0,0.0,0.0,0.0,3.5357980523195523e-06,3.5357980523195523e-06,10.909091,1.0,3.0
0.0,0.0,0.0,0.0,0.0,1.0513421059609861e-06,1.8253505640730921e-06,11.060606,1.0,3.0
0.0,0.0,0.0,0.0,0.0,2.2855822120761547e-06,2.2855822120953874e-06,11.212121,1.0,3.0
0.0,0.0,0.0,0.0,0.0,3.5357980516896503e-06,4.835649450343577e-06,11.363636,1.0,3.0
0.0,0.0,0.0,0.0,0.0,1.0513421059834905e-06,4.835649450286324e-06,11.515152,1.0,3.0
0.0,0.0,0.0,0.0,0.0,2.8007168414357537e-06,3.011249096624227e-06,11.666667,1.0,3.0
0.0,0.0,0.0,0.0,0.0,1.0513421059084405e-06,2.102684211966981e-06,11.818182,1.0,3.0
0.0,0.0,0.0,0.0,0.0,2.2855822120761547e-06,2.2855822120761547e-06,11.969697,1.0,3.0
0.0,0.0,0.0,0.0,0.0,3.5357980516765196e-06,3.5357980516765196e-06,12.121212,1.0,3.0
0.0,0.0,0.0,0.0,0.0,1.0513421059609861e-06,3.079908667952784e-06,12.272727,1.0,3.0
0.0,0.0,0.0,0.0,0.0,2.2855822120953874e-06,3.6507011284393284e-06,12.424242,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,3.5623448129367965e-06,12.575758,1.0,3.0
0.0,0.0,0.0,0.0,0.0,2.102684211966981e-06,4.571164423886524e-06,12.727273,1.0,3.0
0.0,0.0,0.0,0.0,0.0,4.748753390776812e-06,4.748753390776812e-06,12.878788,1.0,3.0
0.0,0.0,0.0,0.0,0.0,2.10268421186189e-06,3.6507011284393284e-06,13.030303,1.0,3.0
0.0,0.0,0.0,0.0,0.0,2.102684211966981e-06,4.571164423886524e-06,13.181818,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,4.571164424495024e-06,13.333333,1.0,3.0
0.0,0.0,0.0,0.0,0.0,3.5623448129367965e-06,4.571164423886524e-06,13.484848,1.0,3.0
0.0,0.0,0.0,0.0,0.0,6.528048623944624e-06,6.528048623944624e-06,13.636364,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,4.16063838624016e-06,13.787879,1.0,3.0
0.0,0.0,0.0,0.0,0.0,3.6507011284393284e-06,4.571164423886524e-06,13.939394,1.0,3.0
0.0,0.0,0.0,0.0,0.0,3.5623448124435375e-06,4.571164423886524e-06,14.090909,1.0,3.0
0.0,0.0,0.0,0.0,0.0,3.5623448129367965e-06,4.571164423886524e-06,14.242424,1.0,3.0
0.0,0.0,0.0,0.0,0.0,6.528048624542635e-06,6.528048624542635e-06,14.393939,1.0,3.0
0.0,0.0,0.0,0.0,0.0,3.562344812370032e-06,4.16063838624016e-06,14.545455,1.0,3.0
0.0,0.0,0.0,0.0,0.0,3.562344813010302e-06,4.571164423886524e-06,14.69697,1.0,3.0
0.0,0.0,0.0,0.0,0.0,3.5623448124435375e-06,4.571164423886524e-06,14.848485,1.0,3.0
0.0,0.0,0.0,0.0,0.0,3.5623448129367965e-06,6.528048624542635e-06,15.0,1.0,3.0
0.0,0.0,0.0,0.0,0.0,0.3343456223261893,0.33434574265094935,0.0,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.33434563752201335,0.3343457638391396,0.151515,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.3343457278605846,0.3343457278605846,0.30303,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.3343457548560021,0.3343457548560021,0.454545,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.3343455541305595,0.3343456567816589,0.606061,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.3343456113288395,0.3343456412281845,0.757576,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.33434555348838796,0.3343457907654118,0.909091,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.33434579029206235,0.33434579029206235,1.060606,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.3343455373165504,0.3343456738907535,1.212121,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.3343454892094392,0.33434570130382163,1.363636,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.3343453922402119,0.3343456702585609,1.515152,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.3343455138661523,0.3343456747643387,1.666667,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.33434566996650694,0.33434575654699983,1.818182,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.33434555753323536,0.3343457820322036,1.969697,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.3343455446020464,0.3343457866107945,2.121212,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.334345524802954,0.33434564943004214,2.272727,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.3343455431679828,0.3343458169235263,2.424242,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.3343454173064272,0.33434566834366075,2.575758,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.33434548041377904,0.33434564970391095,2.727273,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.33434549360780497,0.33434580440555334,2.878788,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.33434580588116264,0.33434580588116264,3.030303,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.3343454534274832,0.3343456476678472,3.181818,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.3343457037232591,0.33434573268491197,3.333333,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.3343457514033934,0.33434575754908824,3.484848,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.33434561897047327,0.33434586119874043,3.636364,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.334345620262587,0.3343457476961266,3.787879,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.3343455609841693,0.3343456529168838,3.939394,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.3343456336916695,0.3343457394672215,4.090909,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.33434562477222307,0.33434572211077124,4.242424,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.3343453307169268,0.33434577283220157,4.393939,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.334345449862758,0.3343458060680208,4.545455,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.33434558452648844,0.33434570211764675,4.69697,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.33434551812239605,0.33434571071966945,4.848485,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.33434568832365863,0.33434568832365863,5.0,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.33434542789236804,0.33434583491743575,5.151515,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.33434572377377725,0.3343457744889871,5.30303,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.33434567466086856,0.33434569947024995,5.454545,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.33434563210294793,0.334345849469973,5.606061,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.3343455245899309,0.33434565387776244,5.757576,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.3343457459577198,0.3343457459577198,5.909091,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.3343456653451205,0.3343456653451205,6.060606,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.3343455375057098,0.3343457215629,6.212121,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.33434545785391223,0.3343458146638866,6.363636,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.3343456770409385,0.3343457064099804,6.515152,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.334345855077068,0.334345855077068,6.666667,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.33434562695114606,0.33434578151987393,6.818182,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.3343456956290009,0.3343456956290009,6.969697,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.3343455880925758,0.3343456791252822,7.121212,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.3343456417192196,0.3343456417192196,7.272727,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.3343455746587735,0.33434567285361433,7.424242,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.33434559136559366,0.33434563155271707,7.575758,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.3343456664693562,0.33434581898894056,7.727273,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.33434551102464877,0.33434562894890124,7.878788,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.33434559897827026,0.33434581080659687,8.030303,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.3343457534007652,0.3343459302422554,8.181818,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.33434565646064013,0.33434588816521177,8.333333,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.3343456089102122,0.3343456386603403,8.484848,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.3343454744916965,0.33434573559840813,8.636364,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.33434579062394204,0.33434579062394204,8.787879,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.33434561688546427,0.33434572465832824,8.939394,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.3343457432643694,0.3343457941941516,9.090909,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.3343455598154022,0.3343457798670734,9.242424,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.33434559689790705,0.3343457506767999,9.393939,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.3343456741957302,0.3343456741957302,9.545455,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.3343456932827906,0.3343456932827906,9.69697,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.3343455943043657,0.33434569567820444,9.848485,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.33434555698064,0.3343458111276111,10.0,2.864373,3.0
0.0,0.0,0.0,0.0,0.0,0.3343458648952276,0.3343458648952276,10.151515,2.864373,3.0
